tradeDate,symbol,adjClose,volume
2025-08-11,1177.HK,5.4915,21784217
2025-08-11,1211.HK,283.4173,6680457
2025-08-11,1288.HK,2.5403,112062230
2025-08-11,1299.HK,55.5994,24024298
2025-08-11,1398.HK,4.6742,250609905
2025-08-11,1928.HK,15.1913,8621638
2025-08-11,1997.HK,39.5159,2017560
2025-08-11,2007.HK,1.0973,20675516
2025-08-11,2018.HK,33.6756,4642115
2025-08-11,2020.HK,85.9194,4874374
2025-08-11,2269.HK,43.3775,15810231
2025-08-11,2313.HK,78.9222,3871243
2025-08-11,2318.HK,38.2982,26847103
2025-08-11,2319.HK,25.1380,5058879
2025-08-11,2382.HK,187.8755,3291073
2025-08-11,2388.HK,25.6250,5225068
2025-08-11,2628.HK,41.6491,31775976
2025-08-11,2688.HK,105.7868,3949748
2025-08-11,3328.HK,4.9604,66077185
2025-08-11,3988.HK,2.9334,119232474
2025-08-12,0001.HK,41.5580,4176845
2025-08-12,0002.HK,68.7167,3117531
2025-08-12,0003.HK,52.0549,3909045
2025-08-12,0005.HK,60.9829,52167358
2025-08-12,0006.HK,36.6375,1192772
2025-08-12,0011.HK,108.0267,3325905
2025-08-12,0012.HK,27.0992,3044710
2025-08-12,0016.HK,84.6345,3871354
2025-08-12,0017.HK,26.0112,4366827
2025-08-12,0019.HK,66.3740,1743059
2025-08-12,0023.HK,21.7572,2798390
2025-08-12,0027.HK,51.2535,8792966
2025-08-12,0066.HK,14.0640,5398381
2025-08-12,0083.HK,18.6107,4576428
2025-08-12,0101.HK,10.4966,6766341
2025-08-12,0175.HK,10.1243,28448678
2025-08-12,0241.HK,5.6116,11088531
2025-08-12,0267.HK,39.5731,6668160
2025-08-12,0285.HK,34.3058,5167263
2025-08-12,0288.HK,5.0424,8275122
2025-08-12,0291.HK,41.4293,7878953
2025-08-12,0386.HK,4.0965,45456060
2025-08-12,0388.HK,308.1368,11940166
2025-08-12,0669.HK,82.4225,1015279
2025-08-12,0688.HK,21.2107,17348180
2025-08-12,0700.HK,428.6051,22203431
2025-08-12,0762.HK,6.2063,20444560
2025-08-12,0823.HK,52.4874,5399572
2025-08-12,0857.HK,5.0002,21816445
2025-08-12,0868.HK,10.8776,5824678
2025-08-12,0883.HK,13.4648,11267063
2025-08-12,0939.HK,7.0268,154313086
2025-08-12,0941.HK,69.8148,9928477
2025-08-12,0960.HK,10.7742,15880910
2025-08-12,0968.HK,6.8551,6904718
2025-08-12,1038.HK,50.2868,1837104
2025-08-12,1044.HK,39.7094,2761745
2025-08-12,1088.HK,27.8695,12835579
2025-08-12,1109.HK,35.3366,10964409
2025-08-12,1113.HK,43.7130,3151531
2025-08-12,1177.HK,5.4503,30902360
2025-08-12,1211.HK,282.9056,7998364
2025-08-12,1288.HK,2.5323,137309850
2025-08-12,1299.HK,55.0852,25583076
2025-08-12,1398.HK,4.6988,172789010
2025-08-12,1928.HK,15.1960,5712850
2025-08-12,1997.HK,39.2149,2401211
2025-08-12,2007.HK,1.0612,13966568
2025-08-12,2018.HK,33.9934,6102060
2025-08-12,2020.HK,85.0864,3627741
2025-08-12,2269.HK,43.8122,8157622
2025-08-12,2313.HK,78.7178,2510989
2025-08-12,2318.HK,38.4523,27266311
2025-08-12,2319.HK,24.5452,5719590
2025-08-12,2382.HK,184.4855,4484970
2025-08-12,2388.HK,25.7078,3249880
2025-08-12,2628.HK,41.4811,25192805
2025-08-12,2688.HK,106.5256,1413134
2025-08-12,3328.HK,5.0050,54611144
2025-08-12,3988.HK,2.9419,107677173
2025-08-13,0001.HK,41.2417,3742641
2025-08-13,0002.HK,68.2052,4003423
2025-08-13,0003.HK,51.1808,3783786
2025-08-13,0005.HK,60.9558,20034034
2025-08-13,0006.HK,36.5873,1453407
2025-08-13,0011.HK,107.8686,6001065
2025-08-13,0012.HK,26.8338,5548111
2025-08-13,0016.HK,83.1385,2427929
2025-08-13,0017.HK,25.5826,4301298
2025-08-13,0019.HK,66.5680,2173333
2025-08-13,0023.HK,21.5891,4053356
2025-08-13,0027.HK,51.3816,9078504
2025-08-13,0066.HK,14.0563,5874429
2025-08-13,0083.HK,18.6035,3292159
2025-08-13,0101.HK,10.4390,5836046
2025-08-13,0175.HK,10.1202,26391580
2025-08-13,0241.HK,5.5021,6150502
2025-08-13,0267.HK,38.9361,9839346
2025-08-13,0285.HK,34.2374,6325888
2025-08-13,0288.HK,4.9956,14747579
2025-08-13,0291.HK,41.1627,4323954
2025-08-13,0386.HK,4.0242,28001900
2025-08-13,0388.HK,306.9166,5960528
2025-08-13,0669.HK,82.4595,1486372
2025-08-13,0688.HK,21.2365,4974036
2025-08-13,0700.HK,423.3315,14878241
2025-08-13,0762.HK,6.2373,19254857
2025-08-13,0823.HK,52.7020,5112575
2025-08-13,0857.HK,4.7908,36593489
2025-08-13,0868.HK,10.9707,3601576
2025-08-13,0883.HK,13.3253,18681936
2025-08-13,0939.HK,6.9935,217233546
2025-08-13,0941.HK,69.5934,7754709
2025-08-13,0960.HK,10.6333,7715075
2025-08-13,0968.HK,6.8167,13397772
2025-08-13,1038.HK,50.1849,1952122
2025-08-13,1044.HK,39.2439,4399873
2025-08-13,1088.HK,28.1543,7875471
2025-08-13,1109.HK,34.7695,17052380
2025-08-13,1113.HK,43.6960,2031723
2025-08-13,1177.HK,5.3170,17965643
2025-08-13,1211.HK,282.1270,3545947
2025-08-13,1288.HK,2.5403,135037919
2025-08-13,1299.HK,54.9504,14498425
2025-08-13,1398.HK,4.6605,210927460
2025-08-13,1928.HK,15.2280,7715697
2025-08-13,1997.HK,38.8722,1705424
2025-08-13,2007.HK,1.0653,10061528
2025-08-13,2018.HK,33.3547,5600536
2025-08-13,2020.HK,84.1357,5012651
2025-08-13,2269.HK,44.5771,8031386
2025-08-13,2313.HK,79.5673,2894415
2025-08-13,2318.HK,37.9907,21569151
2025-08-13,2319.HK,24.1189,5851068
2025-08-13,2382.HK,181.9107,11616150
2025-08-13,2388.HK,25.8566,3686859
2025-08-13,2628.HK,41.4673,23836711
2025-08-13,2688.HK,106.5426,6761670
2025-08-13,3328.HK,4.9976,37433958
2025-08-13,3988.HK,2.9255,94545879
2025-08-14,0001.HK,41.1266,5253543
2025-08-14,0002.HK,68.7673,3420929
2025-08-14,0003.HK,51.4403,2222365
2025-08-14,0005.HK,61.3419,35699457
2025-08-14,0006.HK,36.5425,2495411
2025-08-14,0011.HK,107.9173,3969942
2025-08-14,0012.HK,27.3949,2558461
2025-08-14,0016.HK,82.5447,4425257
2025-08-14,0017.HK,25.7935,5770326
2025-08-14,0019.HK,66.9397,1665265
2025-08-14,0023.HK,21.7828,3043488
2025-08-14,0027.HK,50.6749,10560970
2025-08-14,0066.HK,13.9745,1849852
2025-08-14,0083.HK,18.7184,7217426
2025-08-14,0101.HK,10.5476,4512803
2025-08-14,0175.HK,9.9616,33927075
2025-08-14,0241.HK,5.5919,16865946
2025-08-14,0267.HK,39.0399,8651326
2025-08-14,0285.HK,34.7497,10505169
2025-08-14,0288.HK,4.9568,11464210
2025-08-14,0291.HK,41.0581,6455144
2025-08-14,0386.HK,3.9852,36719657
2025-08-14,0388.HK,308.4242,11262216
2025-08-14,0669.HK,82.9936,2082608
2025-08-14,0688.HK,21.0240,7445835
2025-08-14,0700.HK,424.5887,18038011
2025-08-14,0762.HK,6.2083,14935452
2025-08-14,0823.HK,53.1647,4587614
2025-08-14,0857.HK,4.8630,16943094
2025-08-14,0868.HK,10.8420,7789881
2025-08-14,0883.HK,13.4962,22459167
2025-08-14,0939.HK,7.0378,182935487
2025-08-14,0941.HK,70.0119,10059914
2025-08-14,0960.HK,10.9764,5414835
2025-08-14,0968.HK,6.8305,6598757
2025-08-14,1038.HK,50.5435,1935152
2025-08-14,1044.HK,39.2058,3442455
2025-08-14,1088.HK,28.1979,10861463
2025-08-14,1109.HK,34.9889,12045292
2025-08-14,1113.HK,44.0531,4156173
2025-08-14,1177.HK,5.3356,10746980
2025-08-14,1211.HK,289.2987,14234640
2025-08-14,1288.HK,2.5337,123875878
2025-08-14,1299.HK,55.6193,16677957
2025-08-14,1398.HK,4.6243,211474403
2025-08-14,1928.HK,15.2059,6873928
2025-08-14,1997.HK,39.3572,1812832
2025-08-14,2007.HK,1.0633,15755383
2025-08-14,2018.HK,34.1696,7970552
2025-08-14,2020.HK,84.4410,4518795
2025-08-14,2269.HK,44.8126,7349541
2025-08-14,2313.HK,79.6557,3404552
2025-08-14,2318.HK,38.0439,16509256
2025-08-14,2319.HK,23.6793,7107885
2025-08-14,2382.HK,179.6821,5288135
2025-08-14,2388.HK,25.4743,7265527
2025-08-14,2628.HK,41.8652,27788254
2025-08-14,2688.HK,106.2328,2493039
2025-08-14,3328.HK,5.0659,81474420
2025-08-14,3988.HK,2.9267,117061863
2025-08-15,0001.HK,40.0863,7499553
2025-08-15,0002.HK,68.9839,3360360
2025-08-15,0003.HK,52.2622,2086278
2025-08-15,0005.HK,61.0010,27193017
2025-08-15,0006.HK,36.3593,1957864
2025-08-15,0011.HK,108.7612,9219819
2025-08-15,0012.HK,27.0979,1150808
2025-08-15,0016.HK,81.9715,2792776
2025-08-15,0017.HK,25.6359,8468414
2025-08-15,0019.HK,66.6081,2198011
2025-08-15,0023.HK,21.4943,4745798
2025-08-15,0027.HK,51.1237,19911113
2025-08-15,0066.HK,13.6918,4518468
2025-08-15,0083.HK,18.6723,7038608
2025-08-15,0101.HK,10.4237,4304285
2025-08-15,0175.HK,10.0443,18537876
2025-08-15,0241.HK,5.5490,7676716
2025-08-15,0267.HK,39.0801,10196123
2025-08-15,0285.HK,35.0696,2922881
2025-08-15,0288.HK,4.9669,8118849
2025-08-15,0291.HK,41.1771,7300165
2025-08-15,0386.HK,3.9448,21454811
2025-08-15,0388.HK,308.2580,7233461
2025-08-15,0669.HK,82.6354,2507356
2025-08-15,0688.HK,21.1079,7478661
2025-08-15,0700.HK,424.7640,12239594
2025-08-15,0762.HK,6.3135,11611490
2025-08-15,0823.HK,52.8525,2854741
2025-08-15,0857.HK,4.8586,21577923
2025-08-15,0868.HK,10.7415,5752639
2025-08-15,0883.HK,13.6872,25536630
2025-08-15,0939.HK,6.9598,142760064
2025-08-15,0941.HK,70.9194,11349208
2025-08-15,0960.HK,11.1936,6555346
2025-08-15,0968.HK,6.7008,6247338
2025-08-15,1038.HK,50.3677,1484540
2025-08-15,1044.HK,39.2318,3544783
2025-08-15,1088.HK,28.2866,5968100
2025-08-15,1109.HK,35.1212,8729489
2025-08-15,1113.HK,44.8010,4309743
2025-08-15,1177.HK,5.2583,15340008
2025-08-15,1211.HK,295.7042,14260315
2025-08-15,1288.HK,2.5311,94770125
2025-08-15,1299.HK,55.4509,20592881
2025-08-15,1398.HK,4.5213,109439381
2025-08-15,1928.HK,15.3512,6622689
2025-08-15,1997.HK,39.9252,1486414
2025-08-15,2007.HK,1.0386,17586161
2025-08-15,2018.HK,34.1699,4060813
2025-08-15,2020.HK,85.3114,6935473
2025-08-15,2269.HK,43.4875,6917112
2025-08-15,2313.HK,79.4149,3092998
2025-08-15,2318.HK,38.1544,53869282
2025-08-15,2319.HK,23.7353,9197653
2025-08-15,2382.HK,181.0970,5374814
2025-08-15,2388.HK,25.3783,6425423
2025-08-15,2628.HK,41.9998,10531250
2025-08-15,2688.HK,104.8771,3281672
2025-08-15,3328.HK,5.0200,54690113
2025-08-15,3988.HK,2.9155,164009577
2025-08-18,0001.HK,40.4446,7324936
2025-08-18,0002.HK,69.5035,2936396
2025-08-18,0003.HK,52.3568,5331081
2025-08-18,0005.HK,62.3831,23338235
2025-08-18,0006.HK,36.3049,1438863
2025-08-18,0011.HK,109.8459,5908296
2025-08-18,0012.HK,27.3470,2224250
2025-08-18,0016.HK,82.4960,3442254
2025-08-18,0017.HK,26.3967,7022766
2025-08-18,0019.HK,68.0340,2582575
2025-08-18,0023.HK,21.5049,1739402
2025-08-18,0027.HK,51.8847,7910023
2025-08-18,0066.HK,14.0234,5444062
2025-08-18,0083.HK,19.2422,3952394
2025-08-18,0101.HK,10.5468,6312040
2025-08-18,0175.HK,10.2398,22686931
2025-08-18,0241.HK,5.8124,15222453
2025-08-18,0267.HK,39.6287,17844563
2025-08-18,0285.HK,35.8875,4766517
2025-08-18,0288.HK,5.0049,10984874
2025-08-18,0291.HK,41.1310,8432329
2025-08-18,0386.HK,3.9797,46113857
2025-08-18,0388.HK,309.8672,8696391
2025-08-18,0669.HK,84.3062,1908995
2025-08-18,0688.HK,21.2962,11046270
2025-08-18,0700.HK,443.2009,13808148
2025-08-18,0762.HK,6.2904,8142969
2025-08-18,0823.HK,53.3059,3707807
2025-08-18,0857.HK,4.8444,37418512
2025-08-18,0868.HK,10.9125,5056880
2025-08-18,0883.HK,13.7880,16665880
2025-08-18,0939.HK,7.0220,166969939
2025-08-18,0941.HK,70.5748,15498473
2025-08-18,0960.HK,11.2815,7066703
2025-08-18,0968.HK,6.7030,9175001
2025-08-18,1038.HK,50.5024,1954206
2025-08-18,1044.HK,39.2464,4604134
2025-08-18,1088.HK,28.1486,10647770
2025-08-18,1109.HK,35.7626,12677448
2025-08-18,1113.HK,45.6403,3620342
2025-08-18,1177.HK,5.4228,24998835
2025-08-18,1211.HK,314.9859,14955782
2025-08-18,1288.HK,2.5759,125297396
2025-08-18,1299.HK,56.5924,13766157
2025-08-18,1398.HK,4.5996,142399951
2025-08-18,1928.HK,15.3108,8738538
2025-08-18,1997.HK,40.7215,2889091
2025-08-18,2007.HK,1.0715,10367206
2025-08-18,2018.HK,35.2884,4148828
2025-08-18,2020.HK,84.4902,4502000
2025-08-18,2269.HK,44.8776,24762008
2025-08-18,2313.HK,79.8599,2261179
2025-08-18,2318.HK,38.5496,22936485
2025-08-18,2319.HK,23.8585,4959026
2025-08-18,2382.HK,190.3129,9345709
2025-08-18,2388.HK,25.5678,6463185
2025-08-18,2628.HK,42.1605,24362779
2025-08-18,2688.HK,104.9735,1613872
2025-08-18,3328.HK,5.0205,58277318
2025-08-18,3988.HK,2.9551,181228611
2025-08-19,0001.HK,39.8708,5885947
2025-08-19,0002.HK,69.4874,3479729
2025-08-19,0003.HK,52.3403,2635327
2025-08-19,0005.HK,62.6895,32889336
2025-08-19,0006.HK,36.3912,2064550
2025-08-19,0011.HK,109.9281,3138571
2025-08-19,0012.HK,27.3644,2664176
2025-08-19,0016.HK,82.6141,4159719
2025-08-19,0017.HK,25.9558,5621894
2025-08-19,0019.HK,67.8277,1750896
2025-08-19,0023.HK,21.4770,3008494
2025-08-19,0027.HK,52.0444,8082877
2025-08-19,0066.HK,13.8193,3656072
2025-08-19,0083.HK,18.9545,6131915
2025-08-19,0101.HK,10.2675,5715942
2025-08-19,0175.HK,10.0647,32080110
2025-08-19,0241.HK,5.6821,9817545
2025-08-19,0267.HK,38.8701,12005267
2025-08-19,0285.HK,35.8460,6657292
2025-08-19,0288.HK,5.0428,14436545
2025-08-19,0291.HK,41.4182,6073629
2025-08-19,0386.HK,4.0493,23980120
2025-08-19,0388.HK,312.4289,8785663
2025-08-19,0669.HK,83.6912,4229750
2025-08-19,0688.HK,20.7764,11998191
2025-08-19,0700.HK,443.2711,10607892
2025-08-19,0762.HK,6.2697,19609692
2025-08-19,0823.HK,53.2324,3450727
2025-08-19,0857.HK,4.8130,26739026
2025-08-19,0868.HK,10.5428,7754216
2025-08-19,0883.HK,13.9229,13093543
2025-08-19,0939.HK,7.0122,140763779
2025-08-19,0941.HK,70.4003,12288418
2025-08-19,0960.HK,11.2577,4793291
2025-08-19,0968.HK,6.8907,5250855
2025-08-19,1038.HK,50.7173,1638089
2025-08-19,1044.HK,39.0115,2354294
2025-08-19,1088.HK,28.7846,7500957
2025-08-19,1109.HK,34.8461,14786157
2025-08-19,1113.HK,44.5003,4655079
2025-08-19,1177.HK,5.3141,15559787
2025-08-19,1211.HK,309.2865,8161645
2025-08-19,1288.HK,2.5677,101693240
2025-08-19,1299.HK,56.8398,18595088
2025-08-19,1398.HK,4.5817,193716396
2025-08-19,1928.HK,15.3781,6800778
2025-08-19,1997.HK,40.3648,1683380
2025-08-19,2007.HK,1.0665,15090507
2025-08-19,2018.HK,35.2855,3611637
2025-08-19,2020.HK,84.7014,7187416
2025-08-19,2269.HK,44.2828,7638358
2025-08-19,2313.HK,78.8825,3018533
2025-08-19,2318.HK,38.3010,42144163
2025-08-19,2319.HK,24.0497,6439905
2025-08-19,2382.HK,194.8760,4770911
2025-08-19,2388.HK,25.6418,6275006
2025-08-19,2628.HK,42.0092,22854463
2025-08-19,2688.HK,103.9043,3733742
2025-08-19,3328.HK,5.0392,57773198
2025-08-19,3988.HK,2.9249,159285755
2025-08-20,0001.HK,39.6637,3863884
2025-08-20,0002.HK,69.2830,3317486
2025-08-20,0003.HK,51.9722,3468848
2025-08-20,0005.HK,62.2508,39931024
2025-08-20,0006.HK,36.0441,1182300
2025-08-20,0011.HK,109.4728,4787309
2025-08-20,0012.HK,27.3354,1914281
2025-08-20,0016.HK,83.3827,4318584
2025-08-20,0017.HK,25.9501,8874676
2025-08-20,0019.HK,67.6176,1987367
2025-08-20,0023.HK,21.3500,3767412
2025-08-20,0027.HK,51.6718,12010395
2025-08-20,0066.HK,13.8809,4920982
2025-08-20,0083.HK,18.8281,4688345
2025-08-20,0101.HK,10.2225,6938864
2025-08-20,0175.HK,10.1883,29459146
2025-08-20,0241.HK,5.7755,11180856
2025-08-20,0267.HK,38.8851,5840324
2025-08-20,0285.HK,34.4691,6465795
2025-08-20,0288.HK,4.9638,10066169
2025-08-20,0291.HK,41.1058,4458052
2025-08-20,0386.HK,4.0797,23278766
2025-08-20,0388.HK,311.9810,12054966
2025-08-20,0669.HK,83.4057,2035259
2025-08-20,0688.HK,20.5354,6665150
2025-08-20,0700.HK,436.4407,10585101
2025-08-20,0762.HK,6.2115,20222951
2025-08-20,0823.HK,53.2442,2811921
2025-08-20,0857.HK,4.7040,35635870
2025-08-20,0868.HK,10.4147,6764528
2025-08-20,0883.HK,14.0674,20462192
2025-08-20,0939.HK,6.9320,167729163
2025-08-20,0941.HK,69.4229,6859250
2025-08-20,0960.HK,11.3015,8043910
2025-08-20,0968.HK,6.9048,8074085
2025-08-20,1038.HK,50.6659,3555449
2025-08-20,1044.HK,39.1351,3773827
2025-08-20,1088.HK,28.5751,9492674
2025-08-20,1109.HK,34.7296,13419478
2025-08-20,1113.HK,44.2245,2295720
2025-08-20,1177.HK,5.2759,9153622
2025-08-20,1211.HK,310.1308,8572392
2025-08-20,1288.HK,2.5703,109356856
2025-08-20,1299.HK,56.2587,13121417
2025-08-20,1398.HK,4.5441,272276734
2025-08-20,1928.HK,15.0793,7000828
2025-08-20,1997.HK,40.3482,1607808
2025-08-20,2007.HK,1.0900,12062109
2025-08-20,2018.HK,35.3625,2004745
2025-08-20,2020.HK,82.1664,4412339
2025-08-20,2269.HK,42.7874,6504453
2025-08-20,2313.HK,79.8633,2547651
2025-08-20,2318.HK,38.0062,28173970
2025-08-20,2319.HK,23.5675,5042838
2025-08-20,2382.HK,195.0815,3487064
2025-08-20,2388.HK,25.1854,4520023
2025-08-20,2628.HK,41.5188,38012758
2025-08-20,2688.HK,103.0672,3390924
2025-08-20,3328.HK,5.0368,47923901
2025-08-20,3988.HK,2.8969,71677000
2025-08-21,0001.HK,38.9416,4569803
2025-08-21,0002.HK,68.4261,1364497
2025-08-21,0003.HK,51.4705,3895622
2025-08-21,0005.HK,60.8234,34863871
2025-08-21,0006.HK,35.6770,2725061
2025-08-21,0011.HK,107.9125,5864381
2025-08-21,0012.HK,26.9146,1352594
2025-08-21,0016.HK,82.4693,2491905
2025-08-21,0017.HK,25.7892,5382163
2025-08-21,0019.HK,66.9588,1985800
2025-08-21,0023.HK,21.1174,2837219
2025-08-21,0027.HK,50.9546,8836331
2025-08-21,0066.HK,13.6106,2753847
2025-08-21,0083.HK,18.5243,4142460
2025-08-21,0101.HK,10.0712,6171809
2025-08-21,0175.HK,10.1479,42590525
2025-08-21,0241.HK,5.7508,10235257
2025-08-21,0267.HK,37.9801,7057335
2025-08-21,0285.HK,34.9851,6218585
2025-08-21,0288.HK,4.9020,7529412
2025-08-21,0291.HK,40.8626,3465701
2025-08-21,0386.HK,3.9771,46213648
2025-08-21,0388.HK,305.4173,6146376
2025-08-21,0669.HK,82.4741,2100202
2025-08-21,0688.HK,19.8286,11909759
2025-08-21,0700.HK,435.5592,18534494
2025-08-21,0762.HK,6.1597,17781915
2025-08-21,0823.HK,52.0466,4888891
2025-08-21,0857.HK,4.5481,23643690
2025-08-21,0868.HK,10.6022,4629039
2025-08-21,0883.HK,13.7605,21196338
2025-08-21,0939.HK,6.8493,123490150
2025-08-21,0941.HK,69.2720,12654800
2025-08-21,0960.HK,11.0244,5404108
2025-08-21,0968.HK,6.5632,10277843
2025-08-21,1038.HK,50.1157,2527617
2025-08-21,1044.HK,38.8341,3540570
2025-08-21,1088.HK,27.9259,7659115
2025-08-21,1109.HK,33.2527,12005111
2025-08-21,1113.HK,43.3828,3151737
2025-08-21,1177.HK,5.3017,24305924
2025-08-21,1211.HK,315.2838,5565863
2025-08-21,1288.HK,2.5583,114133357
2025-08-21,1299.HK,55.5843,14437192
2025-08-21,1398.HK,4.4598,246538405
2025-08-21,1928.HK,14.8282,7754838
2025-08-21,1997.HK,39.5306,1836713
2025-08-21,2007.HK,1.0934,12036449
2025-08-21,2018.HK,36.0848,7312845
2025-08-21,2020.HK,81.6233,2513471
2025-08-21,2269.HK,43.4841,8018862
2025-08-21,2313.HK,77.7822,4436421
2025-08-21,2318.HK,37.4235,35166825
2025-08-21,2319.HK,23.3673,7254362
2025-08-21,2382.HK,200.0515,3415510
2025-08-21,2388.HK,24.9988,5106674
2025-08-21,2628.HK,40.8515,16358165
2025-08-21,2688.HK,102.3152,3360640
2025-08-21,3328.HK,4.9683,90408771
2025-08-21,3988.HK,2.8703,49947492
2025-08-22,0001.HK,38.9871,5655082
2025-08-22,0002.HK,67.6664,3242109
2025-08-22,0003.HK,51.0691,3555130
2025-08-22,0005.HK,61.3337,42601127
2025-08-22,0006.HK,35.3797,2223552
2025-08-22,0011.HK,106.9234,4271513
2025-08-22,0012.HK,27.0215,3180913
2025-08-22,0016.HK,82.8735,4602475
2025-08-22,0017.HK,25.8102,3252131
2025-08-22,0019.HK,67.3729,1317669
2025-08-22,0023.HK,21.2262,3191165
2025-08-22,0027.HK,51.2994,6763250
2025-08-22,0066.HK,13.7086,3653027
2025-08-22,0083.HK,18.2974,4081611
2025-08-22,0101.HK,9.9920,3812450
2025-08-22,0175.HK,10.0439,43126450
2025-08-22,0241.HK,5.8355,7197795
2025-08-22,0267.HK,37.9604,9529803
2025-08-22,0285.HK,34.7432,7937249
2025-08-22,0288.HK,4.8617,9281136
2025-08-22,0291.HK,40.7551,2523772
2025-08-22,0386.HK,4.0105,34906132
2025-08-22,0388.HK,306.2071,5829665
2025-08-22,0669.HK,82.1844,1692238
2025-08-22,0688.HK,19.5538,11739854
2025-08-22,0700.HK,436.6462,13277959
2025-08-22,0762.HK,6.2823,8515294
2025-08-22,0823.HK,52.5664,4215363
2025-08-22,0857.HK,4.4874,19730672
2025-08-22,0868.HK,10.5973,7413910
2025-08-22,0883.HK,13.5437,16991068
2025-08-22,0939.HK,6.8456,181331533
2025-08-22,0941.HK,68.7264,13147119
2025-08-22,0960.HK,11.2738,7596747
2025-08-22,0968.HK,6.5564,5294140
2025-08-22,1038.HK,49.8077,1502477
2025-08-22,1044.HK,38.4755,2596612
2025-08-22,1088.HK,28.0475,7553865
2025-08-22,1109.HK,33.0109,8868729
2025-08-22,1113.HK,43.9361,2765157
2025-08-22,1177.HK,5.2544,20029862
2025-08-22,1211.HK,324.2548,11339858
2025-08-22,1288.HK,2.5976,142678137
2025-08-22,1299.HK,55.4166,19925462
2025-08-22,1398.HK,4.4425,229132787
2025-08-22,1928.HK,14.7558,6190226
2025-08-22,1997.HK,39.7375,2038654
2025-08-22,2007.HK,1.1423,16395030
2025-08-22,2018.HK,36.9518,4438179
2025-08-22,2020.HK,81.4161,2930249
2025-08-22,2269.HK,44.2559,5434595
2025-08-22,2313.HK,78.8194,4895628
2025-08-22,2318.HK,37.6090,31028525
2025-08-22,2319.HK,23.5893,9620655
2025-08-22,2382.HK,200.3346,5568004
2025-08-22,2388.HK,24.9540,2459478
2025-08-22,2628.HK,40.7321,22111691
2025-08-22,2688.HK,101.2696,3894103
2025-08-22,3328.HK,4.9633,66873058
2025-08-22,3988.HK,2.8833,121044431
2025-08-25,0001.HK,39.4109,6674931
2025-08-25,0002.HK,67.4138,5116655
2025-08-25,0003.HK,50.9801,3682955
2025-08-25,0005.HK,61.5523,34465767
2025-08-25,0006.HK,35.6046,2523801
2025-08-25,0011.HK,108.2778,3762188
2025-08-25,0012.HK,26.4827,2315935
2025-08-25,0016.HK,82.3014,5047078
2025-08-25,0017.HK,25.2879,6555852
2025-08-25,0019.HK,67.4433,1988440
2025-08-25,0023.HK,21.3328,2211959
2025-08-25,0027.HK,51.8063,7537799
2025-08-25,0066.HK,13.8530,5210230
2025-08-25,0083.HK,18.0674,6188716
2025-08-25,0101.HK,9.8998,5424410
2025-08-25,0175.HK,10.0807,25535601
2025-08-25,0241.HK,5.8652,11779342
2025-08-25,0267.HK,38.6107,12353388
2025-08-25,0285.HK,35.2902,4613074
2025-08-25,0288.HK,4.9403,13842944
2025-08-25,0291.HK,40.6158,5555293
2025-08-25,0386.HK,4.0632,28570577
2025-08-25,0388.HK,310.1192,10209574
2025-08-25,0669.HK,82.4020,2061481
2025-08-25,0688.HK,19.2209,9568048
2025-08-25,0700.HK,455.5396,21118509
2025-08-25,0762.HK,6.3015,18661800
2025-08-25,0823.HK,51.9763,3867329
2025-08-25,0857.HK,4.5246,29662952
2025-08-25,0868.HK,10.7106,5458332
2025-08-25,0883.HK,13.8657,17436421
2025-08-25,0939.HK,6.8786,184173118
2025-08-25,0941.HK,68.9579,11923675
2025-08-25,0960.HK,11.2330,5303849
2025-08-25,0968.HK,6.7156,7056555
2025-08-25,1038.HK,49.5032,1935143
2025-08-25,1044.HK,38.7120,2667350
2025-08-25,1088.HK,27.8833,11534560
2025-08-25,1109.HK,32.3427,7262978
2025-08-25,1113.HK,42.8035,3066447
2025-08-25,1177.HK,5.3342,35520792
2025-08-25,1211.HK,329.9845,12478357
2025-08-25,1288.HK,2.6391,124367059
2025-08-25,1299.HK,55.8962,23112493
2025-08-25,1398.HK,4.4419,289617758
2025-08-25,1928.HK,14.7832,10003501
2025-08-25,1997.HK,39.0700,1622020
2025-08-25,2007.HK,1.1327,12786252
2025-08-25,2018.HK,36.4631,4498199
2025-08-25,2020.HK,80.3522,5914541
2025-08-25,2269.HK,43.7300,5866534
2025-08-25,2313.HK,79.9804,2155060
2025-08-25,2318.HK,38.0420,20808754
2025-08-25,2319.HK,23.4320,5564665
2025-08-25,2382.HK,204.6318,5014335
2025-08-25,2388.HK,25.0884,3974706
2025-08-25,2628.HK,41.4271,11882673
2025-08-25,2688.HK,101.3179,2506725
2025-08-25,3328.HK,5.0166,77974857
2025-08-25,3988.HK,2.8973,78416406
2025-08-26,0001.HK,40.0696,5794351
2025-08-26,0002.HK,67.7432,3537011
2025-08-26,0003.HK,51.1826,4775224
2025-08-26,0005.HK,61.4465,34763352
2025-08-26,0006.HK,35.6027,954388
2025-08-26,0011.HK,108.1162,4500572
2025-08-26,0012.HK,26.7860,1935893
2025-08-26,0016.HK,83.1777,3740162
2025-08-26,0017.HK,25.7943,6737965
2025-08-26,0019.HK,68.9069,1782987
2025-08-26,0023.HK,21.2479,3350245
2025-08-26,0027.HK,52.1093,7538235
2025-08-26,0066.HK,13.7148,6256225
2025-08-26,0083.HK,18.3128,3606031
2025-08-26,0101.HK,9.9149,3339581
